,MOF036_Pressure,MOF036_MACO,MOF131_Pressure,MOF131_MACO,MOF228_Pressure,MOF228_MACO,MOF305_Pressure,MOF305_MACO,MOF306_Pressure,MOF306_MACO,MOF394_Pressure,MOF394_MACO,MOF437_Pressure,MOF437_MACO,MOF513_Pressure,MOF513_MACO,MOF514_Pressure,MOF514_MACO,MOF642_Pressure,MOF642_MACO,MOF707_Pressure,MOF707_MACO,MOF821_Pressure,MOF821_MACO,MOF853_Pressure,MOF853_MACO,MOF928_Pressure,MOF928_MACO,MOF1118_Pressure,MOF1118_MACO,MOF1216_Pressure,MOF1216_MACO,MOF1333_Pressure,MOF1333_MACO,MOF1399_Pressure,MOF1399_MACO,MOF1408_Pressure,MOF1408_MACO,MOF1409_Pressure,MOF1409_MACO,MOF1488_Pressure,MOF1488_MACO,MOF1698_Pressure,MOF1698_MACO,MOF1737_Pressure,MOF1737_MACO,MOF1859_Pressure,MOF1859_MACO,MOF1910_Pressure,MOF1910_MACO,MOF1911_Pressure,MOF1911_MACO,MOF1959_Pressure,MOF1959_MACO,MOF1985_Pressure,MOF1985_MACO,MOF2049_Pressure,MOF2049_MACO,MOF2305_Pressure,MOF2305_MACO,MOF2306_Pressure,MOF2306_MACO,MOF2307_Pressure,MOF2307_MACO,MOF2325_Pressure,MOF2325_MACO,MOF2378_Pressure,MOF2378_MACO,MOF2383_Pressure,MOF2383_MACO,MOF2790_Pressure,MOF2790_MACO,MOF2816_Pressure,MOF2816_MACO,MOF2818_Pressure,MOF2818_MACO,MOF2821_Pressure,MOF2821_MACO,MOF2917_Pressure,MOF2917_MACO,MOF2984_Pressure,MOF2984_MACO,MOF3112_Pressure,MOF3112_MACO,MOF3226_Pressure,MOF3226_MACO,MOF3446_Pressure,MOF3446_MACO,MOF3447_Pressure,MOF3447_MACO,MOF3449_Pressure,MOF3449_MACO,MOF3525_Pressure,MOF3525_MACO,MOF3708_Pressure,MOF3708_MACO,MOF3709_Pressure,MOF3709_MACO,MOF3767_Pressure,MOF3767_MACO,MOF3887_Pressure,MOF3887_MACO,MOF4030_Pressure,MOF4030_MACO,MOF4067_Pressure,MOF4067_MACO,MOF4109_Pressure,MOF4109_MACO,MOF4121_Pressure,MOF4121_MACO,MOF4122_Pressure,MOF4122_MACO,MOF4123_Pressure,MOF4123_MACO,MOF4157_Pressure,MOF4157_MACO,MOF4158_Pressure,MOF4158_MACO,MOF4171_Pressure,MOF4171_MACO,MOF4461_Pressure,MOF4461_MACO,MOF4604_Pressure,MOF4604_MACO,MOF4620_Pressure,MOF4620_MACO,MOF4669_Pressure,MOF4669_MACO,MOF4730_Pressure,MOF4730_MACO,MOF4828_Pressure,MOF4828_MACO,MOF4853_Pressure,MOF4853_MACO,MOF4877_Pressure,MOF4877_MACO,MOF077_Pressure,MOF077_MACO,MOF172_Pressure,MOF172_MACO,MOF641_Pressure,MOF641_MACO,MOF1053_Pressure,MOF1053_MACO,MOF1515_Pressure,MOF1515_MACO,MOF1688_Pressure,MOF1688_MACO,MOF1819_Pressure,MOF1819_MACO,MOF1858_Pressure,MOF1858_MACO,MOF1906_Pressure,MOF1906_MACO,MOF1919_Pressure,MOF1919_MACO,MOF2174_Pressure,MOF2174_MACO,MOF2326_Pressure,MOF2326_MACO,MOF2335_Pressure,MOF2335_MACO,MOF2406_Pressure,MOF2406_MACO,MOF2675_Pressure,MOF2675_MACO,MOF2814_Pressure,MOF2814_MACO,MOF2815_Pressure,MOF2815_MACO,MOF2855_Pressure,MOF2855_MACO,MOF2967_Pressure,MOF2967_MACO,MOF3663_Pressure,MOF3663_MACO,MOF3803_Pressure,MOF3803_MACO,MOF4029_Pressure,MOF4029_MACO,MOF4119_Pressure,MOF4119_MACO,MOF4185_Pressure,MOF4185_MACO,MOF4245_Pressure,MOF4245_MACO,MOF4283_Pressure,MOF4283_MACO,MOF4630_Pressure,MOF4630_MACO,MOF4672_Pressure,MOF4672_MACO,MOF041_Pressure,MOF041_MACO,MOF046_Pressure,MOF046_MACO,MOF107_Pressure,MOF107_MACO,MOF499_Pressure,MOF499_MACO,MOF643_Pressure,MOF643_MACO,MOF695_Pressure,MOF695_MACO,MOF1132_Pressure,MOF1132_MACO,MOF1211_Pressure,MOF1211_MACO,MOF1284_Pressure,MOF1284_MACO,MOF1482_Pressure,MOF1482_MACO,MOF1635_Pressure,MOF1635_MACO,MOF1920_Pressure,MOF1920_MACO,MOF2324_Pressure,MOF2324_MACO,MOF2328_Pressure,MOF2328_MACO,MOF2722_Pressure,MOF2722_MACO,MOF2865_Pressure,MOF2865_MACO,MOF3012_Pressure,MOF3012_MACO,MOF3059_Pressure,MOF3059_MACO,MOF3095_Pressure,MOF3095_MACO,MOF3711_Pressure,MOF3711_MACO,MOF3806_Pressure,MOF3806_MACO,MOF4085_Pressure,MOF4085_MACO,MOF4110_Pressure,MOF4110_MACO,MOF4624_Pressure,MOF4624_MACO
6,9.052631579,-1690.3253,9.052631579,-874.3285966,9.052631579,-637.2914206,9.052631579,-366.8561604,9.052631579,-368.5956849,9.052631579,-342.2017221,9.052631579,-317.942009,9.052631579,-358.110708,9.052631579,-446.6235444,9.052631579,-376.6550109,9.052631579,-333.2314979,9.052631579,-328.7668288,9.052631579,-401.8521579,9.052631579,-452.3980257,9.052631579,-333.0717368,9.052631579,-1130.372759,9.052631579,-329.9008287,9.052631579,-427.5132039,9.052631579,-374.9901268,9.052631579,-381.5891945,9.052631579,-2715.627197,9.052631579,-347.4961749,9.052631579,-329.9548636,9.052631579,-446.6954987,9.052631579,-329.2858024,9.052631579,-324.7136504,9.052631579,-816.3083891,9.052631579,-377.9255528,9.052631579,-356.6542956,9.052631579,-334.656379,9.052631579,-317.0042034,9.052631579,-343.1461224,9.052631579,-426.9066817,9.052631579,-477.69061,9.052631579,-483.9095441,9.052631579,-334.8927554,9.052631579,-331.3137058,9.052631579,-377.786324,9.052631579,-500.4408605,9.052631579,-335.6539556,9.052631579,-346.7174353,9.052631579,-390.919152,9.052631579,-385.8771035,9.052631579,-325.6169081,9.052631579,-333.5268502,9.052631579,-668.3680384,9.052631579,-308.5932449,9.052631579,-321.113334,9.052631579,-367.3276759,9.052631579,-313.3164466,9.052631579,-344.511737,9.052631579,-307.180504,9.052631579,-313.1413671,9.052631579,-426.6364287,9.052631579,-326.804563,9.052631579,-333.4547214,9.052631579,-344.6423785,9.052631579,-330.2583784,9.052631579,-321.7506555,9.052631579,-361.9839643,9.052631579,-698.8108718,9.052631579,-367.9521688,9.052631579,-320.7076486,9.052631579,-452.4569424,9.052631579,-342.425273,9.052631579,-324.7642758,9.052631579,-552.7593401,9.052631579,-719.4111864,9.052631579,-379.5891394,9.052631579,-306.428457,9.052631579,-359.3614397,9.052631579,-331.9719099,9.052631579,-322.2753788,9.052631579,-308.912963,9.052631579,-318.3388831,9.052631579,-438.5056763,9.052631579,-309.4548973,9.052631579,-499.2040782,9.052631579,-314.8543001,9.052631579,-413.9867426,9.052631579,-317.0876915,9.052631579,-312.9742213,9.052631579,-330.9678884,9.052631579,-305.5787375,9.052631579,-319.1805434,9.052631579,-463.6504499,9.052631579,-335.3864845,9.052631579,-305.8431764,9.052631579,-312.6292941,9.052631579,-306.5314238,9.052631579,-432.9738474,9.052631579,-433.1516537,9.052631579,-412.162552,9.052631579,-358.5483225,9.052631579,-305.3968136,9.052631579,-302.0229381,9.052631579,-697.052426,9.052631579,-342.503646,9.052631579,-564.0206945,9.052631579,-363.7354238,9.052631579,-372.6337346,9.052631579,-343.3284784,9.052631579,-345.4533572,9.052631579,-409.5043162,9.052631579,-314.0489401,9.052631579,-409.8252781,9.052631579,-398.2414518,9.052631579,-481.1542221,9.052631579,-409.1414336,9.052631579,-411.9559808,9.052631579,-419.6046948,9.052631579,-307.4694921,9.052631579,-515.2901947,9.052631579,-406.0818721,9.052631579,-337.6709749,9.052631579,-330.7451659,9.052631579,-722.7985997,9.052631579,-324.8153545,9.052631579,-408.4732315,9.052631579,-594.4143977
7,9.894736842,-1691.336856,9.894736842,-876.884578,9.894736842,-638.9068027,9.894736842,-364.6309925,9.894736842,-366.3580754,9.894736842,-342.3953701,9.894736842,-318.6758413,9.894736842,-355.4849371,9.894736842,-444.0710033,9.894736842,-375.4120009,9.894736842,-334.1114182,9.894736842,-329.592209,9.894736842,-398.9094858,9.894736842,-454.7264018,9.894736842,-334.7422409,9.894736842,-1140.640797,9.894736842,-329.6092925,9.894736842,-425.6224311,9.894736842,-372.3608239,9.894736842,-378.8900134,9.894736842,-2696.218232,9.894736842,-348.5243286,9.894736842,-330.3735095,9.894736842,-443.9284764,9.894736842,-328.8470339,9.894736842,-324.2626092,9.894736842,-815.9243608,9.894736842,-377.058865,9.894736842,-359.5439371,9.894736842,-333.3043716,9.894736842,-315.4584024,9.894736842,-341.6716187,9.894736842,-426.7608479,9.894736842,-479.919188,9.894736842,-482.0333056,9.894736842,-334.0085048,9.894736842,-333.0769701,9.894736842,-378.6833772,9.894736842,-497.6141088,9.894736842,-335.8285938,9.894736842,-346.8499062,9.894736842,-387.9738682,9.894736842,-384.6289093,9.894736842,-325.139941,9.894736842,-332.7137552,9.894736842,-663.2886298,9.894736842,-306.9266343,9.894736842,-322.071132,9.894736842,-368.0964297,9.894736842,-312.2913832,9.894736842,-343.3215723,9.894736842,-307.1500503,9.894736842,-313.5730191,9.894736842,-427.4314124,9.894736842,-325.6277708,9.894736842,-332.18594,9.894736842,-343.6085883,9.894736842,-329.4668451,9.894736842,-319.5922991,9.894736842,-361.8591356,9.894736842,-695.2149157,9.894736842,-367.2933503,9.894736842,-321.8373051,9.894736842,-454.8374904,9.894736842,-342.4181643,9.894736842,-326.1811332,9.894736842,-549.4356023,9.894736842,-723.2160159,9.894736842,-379.9083145,9.894736842,-306.5490127,9.894736842,-361.3049745,9.894736842,-334.8781582,9.894736842,-324.3812562,9.894736842,-310.0394848,9.894736842,-320.6714191,9.894736842,-442.3450447,9.894736842,-310.330334,9.894736842,-500.2998455,9.894736842,-316.0285415,9.894736842,-414.2141773,9.894736842,-318.630254,9.894736842,-314.1205849,9.894736842,-333.9890424,9.894736842,-307.6150215,9.894736842,-321.7943,9.894736842,-466.9819305,9.894736842,-338.7788082,9.894736842,-305.8303083,9.894736842,-313.9977721,9.894736842,-306.6593434,9.894736842,-435.460757,9.894736842,-432.3313045,9.894736842,-412.628056,9.894736842,-360.5426439,9.894736842,-305.7079073,9.894736842,-302.2737103,9.894736842,-693.2791091,9.894736842,-343.0103312,9.894736842,-562.6400294,9.894736842,-365.556443,9.894736842,-373.6976945,9.894736842,-345.3331913,9.894736842,-347.6395697,9.894736842,-412.0067405,9.894736842,-316.2715627,9.894736842,-409.367007,9.894736842,-398.7339936,9.894736842,-483.2079958,9.894736842,-409.243606,9.894736842,-411.8084843,9.894736842,-417.8590026,9.894736842,-308.4665475,9.894736842,-512.8751951,9.894736842,-405.5952567,9.894736842,-338.9807357,9.894736842,-333.683738,9.894736842,-722.5424813,9.894736842,-326.3381014,9.894736842,-408.2611949,9.894736842,-592.840604
8,10.73684211,-1354.056931,10.73684211,-702.2948606,10.73684211,-509.1613951,10.73684211,-289.1995196,10.73684211,-290.3952611,10.73684211,-276.973557,10.73684211,-258.0633369,10.73684211,-281.8437865,10.73684211,-357.1505282,10.73684211,-299.4800708,10.73684211,-265.9267769,10.73684211,-261.2989448,10.73684211,-317.4476967,10.73684211,-364.5282037,10.73684211,-267.8854717,10.73684211,-929.4443753,10.73684211,-260.7349387,10.73684211,-344.6218774,10.73684211,-295.6068989,10.73684211,-300.7987743,10.73684211,-2091.677966,10.73684211,-279.9042781,10.73684211,-264.7647049,10.73684211,-344.5802213,10.73684211,-262.1628134,10.73684211,-257.7525271,10.73684211,-650.44801,10.73684211,-306.5939056,10.73684211,-290.0374006,10.73684211,-269.456264,10.73684211,-248.6262786,10.73684211,-269.9214148,10.73684211,-337.4707684,10.73684211,-383.4706932,10.73684211,-385.4332909,10.73684211,-264.1429449,10.73684211,-268.0782744,10.73684211,-304.268341,10.73684211,-389.3882248,10.73684211,-267.3703463,10.73684211,-276.6630787,10.73684211,-309.3467278,10.73684211,-303.8850216,10.73684211,-260.2837453,10.73684211,-267.7548124,10.73684211,-512.9582442,10.73684211,-245.8825856,10.73684211,-257.446998,10.73684211,-297.1404533,10.73684211,-243.5479583,10.73684211,-275.5504222,10.73684211,-246.5966281,10.73684211,-253.6106352,10.73684211,-338.701777,10.73684211,-255.6740119,10.73684211,-260.6195724,10.73684211,-271.8178434,10.73684211,-264.6173678,10.73684211,-252.4674204,10.73684211,-288.3227238,10.73684211,-544.0312145,10.73684211,-293.7510214,10.73684211,-259.0176789,10.73684211,-368.8249638,10.73684211,-276.0497821,10.73684211,-264.0102308,10.73684211,-449.3609414,10.73684211,-580.7715495,10.73684211,-298.7551827,10.73684211,-247.9667814,10.73684211,-285.6620059,10.73684211,-270.5992416,10.73684211,-256.967334,10.73684211,-249.0957488,10.73684211,-255.0275488,10.73684211,-353.0880112,10.73684211,-250.1395451,10.73684211,-394.5201378,10.73684211,-251.6980865,10.73684211,-324.7061786,10.73684211,-257.1334342,10.73684211,-251.7588931,10.73684211,-268.518406,10.73684211,-246.6194048,10.73684211,-257.9343362,10.73684211,-374.2635336,10.73684211,-272.4000641,10.73684211,-245.5855798,10.73684211,-253.9735695,10.73684211,-245.9690628,10.73684211,-345.9998473,10.73684211,-337.4494747,10.73684211,-324.1475383,10.73684211,-286.5475919,10.73684211,-243.3937976,10.73684211,-237.2252598,10.73684211,-533.8895342,10.73684211,-267.4553647,10.73684211,-437.6100994,10.73684211,-288.0739626,10.73684211,-293.4080495,10.73684211,-271.958635,10.73684211,-275.0417795,10.73684211,-325.7163109,10.73684211,-249.4818374,10.73684211,-318.5338272,10.73684211,-312.5412207,10.73684211,-379.5113514,10.73684211,-319.9535699,10.73684211,-321.83302,10.73684211,-323.9900507,10.73684211,-242.5234136,10.73684211,-396.5645309,10.73684211,-315.5997388,10.73684211,-267.1948268,10.73684211,-265.1049378,10.73684211,-563.4219973,10.73684211,-256.5326072,10.73684211,-318.6591877,10.73684211,-461.0087204
9,11.57894737,-1351.138057,11.57894737,-702.7209871,11.57894737,-509.3166248,11.57894737,-286.6035023,11.57894737,-287.7357111,11.57894737,-276.540895,11.57894737,-258.0040949,11.57894737,-279.0644964,11.57894737,-354.5350135,11.57894737,-297.834363,11.57894737,-265.9776175,11.57894737,-261.2463657,11.57894737,-314.3999275,11.57894737,-365.3796717,11.57894737,-268.4950288,11.57894737,-933.4871437,11.57894737,-259.8646334,11.57894737,-342.6358354,11.57894737,-292.8062825,11.57894737,-297.9307532,11.57894737,-2068.934245,11.57894737,-279.9731682,11.57894737,-264.5277318,11.57894737,-341.1023513,11.57894737,-261.2584281,11.57894737,-256.6463324,11.57894737,-648.9715685,11.57894737,-305.451319,11.57894737,-291.2077661,11.57894737,-267.9709337,11.57894737,-246.6238417,11.57894737,-267.8467175,11.57894737,-336.3951382,11.57894737,-384.1398782,11.57894737,-383.2416874,11.57894737,-262.8094206,11.57894737,-268.7182003,11.57894737,-304.2715961,11.57894737,-385.8541957,11.57894737,-266.7965496,11.57894737,-276.1585427,11.57894737,-306.31253,11.57894737,-302.0574949,11.57894737,-259.290574,11.57894737,-266.6969336,11.57894737,-507.2994715,11.57894737,-244.1061112,11.57894737,-257.5479501,11.57894737,-296.9715995,11.57894737,-241.975418,11.57894737,-274.0262279,11.57894737,-246.1008911,11.57894737,-253.458071,11.57894737,-338.4594618,11.57894737,-253.999669,11.57894737,-258.8067237,11.57894737,-270.3146019,11.57894737,-263.3912309,11.57894737,-250.1376863,11.57894737,-287.5026454,11.57894737,-539.6161541,11.57894737,-292.4925798,11.57894737,-259.2872055,11.57894737,-369.6059708,11.57894737,-275.4201736,11.57894737,-264.4805832,11.57894737,-446.4041897,11.57894737,-582.2375339,11.57894737,-298.0041329,11.57894737,-247.622273,11.57894737,-285.7251976,11.57894737,-271.9027015,11.57894737,-257.8308498,11.57894737,-249.2720292,11.57894737,-256.1358588,11.57894737,-354.913856,11.57894737,-250.3076344,11.57894737,-394.4750374,11.57894737,-251.9152548,11.57894737,-323.6180621,11.57894737,-257.7245782,11.57894737,-251.9871207,11.57894737,-270.000044,11.57894737,-247.465208,11.57894737,-259.1669657,11.57894737,-375.5374932,11.57894737,-274.0693529,11.57894737,-245.108352,11.57894737,-254.3290633,11.57894737,-245.5425807,11.57894737,-346.8925434,11.57894737,-335.5691052,11.57894737,-323.4536925,11.57894737,-287.3274189,11.57894737,-243.0460147,11.57894737,-236.9051371,11.57894737,-529.2446848,11.57894737,-267.0430965,11.57894737,-435.2891631,11.57894737,-288.6920825,11.57894737,-291.6801671,11.57894737,-272.5643736,11.57894737,-275.9017596,11.57894737,-326.7124167,11.57894737,-250.3713937,11.57894737,-317.0605373,11.57894737,-311.9023696,11.57894737,-379.6230531,11.57894737,-318.898366,11.57894737,-320.5242166,11.57894737,-321.3452581,11.57894737,-242.5383532,11.57894737,-393.3090414,11.57894737,-313.9559448,11.57894737,-267.421589,11.57894737,-266.4755544,11.57894737,-561.8912097,11.57894737,-256.9231714,11.57894737,-317.443936,11.57894737,-458.4824143
10,12.42105263,-1347.237761,12.42105263,-702.312725,12.42105263,-508.9390855,12.42105263,-284.0776602,12.42105263,-285.0068448,12.42105263,-276.0237778,12.42105263,-257.6352162,12.42105263,-276.3381679,12.42105263,-351.9731008,12.42105263,-296.0438227,12.42105263,-265.7024883,12.42105263,-260.9682873,12.42105263,-311.2591219,12.42105263,-365.621295,12.42105263,-268.7390931,12.42105263,-936.3894054,12.42105263,-258.7194383,12.42105263,-340.6862689,12.42105263,-289.9345226,12.42105263,-294.9922179,12.42105263,-2046.276493,12.42105263,-279.7896436,12.42105263,-263.9878108,12.42105263,-337.4370318,12.42105263,-260.2588576,12.42105263,-255.3051595,12.42105263,-647.1756552,12.42105263,-304.2010041,12.42105263,-291.9951747,12.42105263,-266.5291136,12.42105263,-244.6066285,12.42105263,-265.758603,12.42105263,-335.1950739,12.42105263,-384.328046,12.42105263,-380.7740222,12.42105263,-261.3557474,12.42105263,-269.0083033,12.42105263,-304.008398,12.42105263,-382.1843844,12.42105263,-266.1572269,12.42105263,-275.5420202,12.42105263,-303.3162754,12.42105263,-300.2031049,12.42105263,-258.2220533,12.42105263,-265.5102721,12.42105263,-501.4184269,12.42105263,-242.3795734,12.42105263,-257.5273589,12.42105263,-296.6714146,12.42105263,-240.2122856,12.42105263,-272.5229734,12.42105263,-245.3704534,12.42105263,-253.0975727,12.42105263,-337.6620345,12.42105263,-252.1904864,12.42105263,-257.0022968,12.42105263,-268.8023888,12.42105263,-262.2220505,12.42105263,-247.6331499,12.42105263,-286.5603582,12.42105263,-535.2303337,12.42105263,-291.2610084,12.42105263,-259.322041,12.42105263,-369.7924734,12.42105263,-274.7496093,12.42105263,-264.6238313,12.42105263,-443.5984204,12.42105263,-582.9816657,12.42105263,-297.1619737,12.42105263,-247.1729504,12.42105263,-285.237291,12.42105263,-272.7387924,12.42105263,-258.3515832,12.42105263,-249.3344531,12.42105263,-256.6759,12.42105263,-356.0631361,12.42105263,-250.2603922,12.42105263,-394.19415,12.42105263,-251.9532252,12.42105263,-322.2855084,12.42105263,-257.8834814,12.42105263,-252.0036548,12.42105263,-270.8844477,12.42105263,-247.9736624,12.42105263,-259.9293269,12.42105263,-376.4824364,12.42105263,-275.3478343,12.42105263,-244.4952468,12.42105263,-254.4694198,12.42105263,-244.9844978,12.42105263,-347.3455208,12.42105263,-333.4322022,12.42105263,-322.3656077,12.42105263,-287.8636076,12.42105263,-242.54218,12.42105263,-236.2728727,12.42105263,-524.1085256,12.42105263,-266.3225498,12.42105263,-432.5620073,12.42105263,-288.813458,12.42105263,-289.237955,12.42105263,-272.8292029,12.42105263,-276.3977561,12.42105263,-327.2332324,12.42105263,-250.9279737,12.42105263,-315.1908415,12.42105263,-310.7340791,12.42105263,-379.2598173,12.42105263,-317.4504116,12.42105263,-318.9722567,12.42105263,-318.4413427,12.42105263,-242.2582558,12.42105263,-390.0741126,12.42105263,-311.9188189,12.42105263,-267.3232863,12.42105263,-267.4789431,12.42105263,-560.0776512,12.42105263,-256.9689506,12.42105263,-315.6850984,12.42105263,-455.5441609
11,13.26315789,-1342.835371,13.26315789,-701.3283108,13.26315789,-508.4484775,13.26315789,-281.449357,13.26315789,-282.2837319,13.26315789,-275.3002415,13.26315789,-257.2467352,13.26315789,-273.5247463,13.26315789,-349.3038314,13.26315789,-294.0778463,13.26315789,-265.2008714,13.26315789,-260.5465058,13.26315789,-308.2623817,13.26315789,-365.6935613,13.26315789,-268.7024542,13.26315789,-937.4309506,13.26315789,-257.59702,13.26315789,-338.7522779,13.26315789,-287.0909018,13.26315789,-292.084256,13.26315789,-2022.607042,13.26315789,-279.4388276,13.26315789,-263.325775,13.26315789,-333.6743424,13.26315789,-259.1497871,13.26315789,-253.8301355,13.26315789,-645.037207,13.26315789,-302.9404065,13.26315789,-292.5122697,13.26315789,-265.0110743,13.26315789,-242.4365569,13.26315789,-263.5089983,13.26315789,-333.7046698,13.26315789,-384.3411882,13.26315789,-378.3182241,13.26315789,-259.8635548,13.26315789,-269.0518023,13.26315789,-303.569161,13.26315789,-378.1789421,13.26315789,-265.2931735,13.26315789,-274.6842327,13.26315789,-300.4615955,13.26315789,-298.1574404,13.26315789,-257.1462072,13.26315789,-264.3768998,13.26315789,-495.5334139,13.26315789,-240.6829621,13.26315789,-257.2666289,13.26315789,-296.2295292,13.26315789,-238.4692397,13.26315789,-270.9178052,13.26315789,-244.6791351,13.26315789,-252.6192633,13.26315789,-336.8857913,13.26315789,-250.3330704,13.26315789,-255.1711568,13.26315789,-267.1310934,13.26315789,-260.9616627,13.26315789,-245.1298049,13.26315789,-285.5800775,13.26315789,-530.5997759,13.26315789,-289.9200685,13.26315789,-259.1145886,13.26315789,-369.8040573,13.26315789,-273.9037723,13.26315789,-264.4336744,13.26315789,-440.9241582,13.26315789,-582.9830083,13.26315789,-296.0717,13.26315789,-246.610054,13.26315789,-284.3220818,13.26315789,-273.2138783,13.26315789,-258.4928799,13.26315789,-249.1501509,13.26315789,-257.0707246,13.26315789,-356.8146565,13.26315789,-249.9902872,13.26315789,-393.6674055,13.26315789,-251.6602115,13.26315789,-320.6868951,13.26315789,-257.9144376,13.26315789,-251.8800854,13.26315789,-271.5087471,13.26315789,-248.2439669,13.26315789,-260.4383657,13.26315789,-376.9263171,13.26315789,-276.2319932,13.26315789,-243.8217662,13.26315789,-254.2879215,13.26315789,-244.2701466,13.26315789,-347.3410125,13.26315789,-331.0148382,13.26315789,-321.1604649,13.26315789,-287.9878931,13.26315789,-241.9451096,13.26315789,-235.5337676,13.26315789,-518.9785631,13.26315789,-265.3716055,13.26315789,-430.0320893,13.26315789,-288.6607941,13.26315789,-286.3462917,13.26315789,-272.9617334,13.26315789,-276.6152495,13.26315789,-327.4183669,13.26315789,-251.2314086,13.26315789,-313.0542683,13.26315789,-309.5991233,13.26315789,-378.5770918,13.26315789,-315.8885875,13.26315789,-317.1541601,13.26315789,-315.2554775,13.26315789,-241.868954,13.26315789,-386.4541056,13.26315789,-309.9204619,13.26315789,-266.9792199,13.26315789,-268.0788458,13.26315789,-557.6909293,13.26315789,-256.8711636,13.26315789,-313.8134252,13.26315789,-452.6079612
