,MOF036_Pressure,MOF036_MACO,MOF131_Pressure,MOF131_MACO,MOF228_Pressure,MOF228_MACO,MOF305_Pressure,MOF305_MACO,MOF306_Pressure,MOF306_MACO,MOF394_Pressure,MOF394_MACO,MOF437_Pressure,MOF437_MACO,MOF513_Pressure,MOF513_MACO,MOF514_Pressure,MOF514_MACO,MOF642_Pressure,MOF642_MACO,MOF707_Pressure,MOF707_MACO,MOF821_Pressure,MOF821_MACO,MOF853_Pressure,MOF853_MACO,MOF928_Pressure,MOF928_MACO,MOF1118_Pressure,MOF1118_MACO,MOF1216_Pressure,MOF1216_MACO,MOF1333_Pressure,MOF1333_MACO,MOF1399_Pressure,MOF1399_MACO,MOF1408_Pressure,MOF1408_MACO,MOF1409_Pressure,MOF1409_MACO,MOF1488_Pressure,MOF1488_MACO,MOF1698_Pressure,MOF1698_MACO,MOF1737_Pressure,MOF1737_MACO,MOF1859_Pressure,MOF1859_MACO,MOF1910_Pressure,MOF1910_MACO,MOF1911_Pressure,MOF1911_MACO,MOF1959_Pressure,MOF1959_MACO,MOF1985_Pressure,MOF1985_MACO,MOF2049_Pressure,MOF2049_MACO,MOF2305_Pressure,MOF2305_MACO,MOF2306_Pressure,MOF2306_MACO,MOF2307_Pressure,MOF2307_MACO,MOF2325_Pressure,MOF2325_MACO,MOF2378_Pressure,MOF2378_MACO,MOF2383_Pressure,MOF2383_MACO,MOF2790_Pressure,MOF2790_MACO,MOF2816_Pressure,MOF2816_MACO,MOF2818_Pressure,MOF2818_MACO,MOF2821_Pressure,MOF2821_MACO,MOF2917_Pressure,MOF2917_MACO,MOF2984_Pressure,MOF2984_MACO,MOF3112_Pressure,MOF3112_MACO,MOF3226_Pressure,MOF3226_MACO,MOF3446_Pressure,MOF3446_MACO,MOF3447_Pressure,MOF3447_MACO,MOF3449_Pressure,MOF3449_MACO,MOF3525_Pressure,MOF3525_MACO,MOF3708_Pressure,MOF3708_MACO,MOF3709_Pressure,MOF3709_MACO,MOF3767_Pressure,MOF3767_MACO,MOF3887_Pressure,MOF3887_MACO,MOF4030_Pressure,MOF4030_MACO,MOF4067_Pressure,MOF4067_MACO,MOF4109_Pressure,MOF4109_MACO,MOF4121_Pressure,MOF4121_MACO,MOF4122_Pressure,MOF4122_MACO,MOF4123_Pressure,MOF4123_MACO,MOF4157_Pressure,MOF4157_MACO,MOF4158_Pressure,MOF4158_MACO,MOF4171_Pressure,MOF4171_MACO,MOF4461_Pressure,MOF4461_MACO,MOF4604_Pressure,MOF4604_MACO,MOF4620_Pressure,MOF4620_MACO,MOF4669_Pressure,MOF4669_MACO,MOF4730_Pressure,MOF4730_MACO,MOF4828_Pressure,MOF4828_MACO,MOF4853_Pressure,MOF4853_MACO,MOF4877_Pressure,MOF4877_MACO,MOF077_Pressure,MOF077_MACO,MOF172_Pressure,MOF172_MACO,MOF641_Pressure,MOF641_MACO,MOF1053_Pressure,MOF1053_MACO,MOF1515_Pressure,MOF1515_MACO,MOF1688_Pressure,MOF1688_MACO,MOF1819_Pressure,MOF1819_MACO,MOF1858_Pressure,MOF1858_MACO,MOF1906_Pressure,MOF1906_MACO,MOF1919_Pressure,MOF1919_MACO,MOF2174_Pressure,MOF2174_MACO,MOF2326_Pressure,MOF2326_MACO,MOF2335_Pressure,MOF2335_MACO,MOF2406_Pressure,MOF2406_MACO,MOF2675_Pressure,MOF2675_MACO,MOF2814_Pressure,MOF2814_MACO,MOF2815_Pressure,MOF2815_MACO,MOF2855_Pressure,MOF2855_MACO,MOF2967_Pressure,MOF2967_MACO,MOF3663_Pressure,MOF3663_MACO,MOF3803_Pressure,MOF3803_MACO,MOF4029_Pressure,MOF4029_MACO,MOF4119_Pressure,MOF4119_MACO,MOF4185_Pressure,MOF4185_MACO,MOF4245_Pressure,MOF4245_MACO,MOF4283_Pressure,MOF4283_MACO,MOF4630_Pressure,MOF4630_MACO,MOF4672_Pressure,MOF4672_MACO,MOF041_Pressure,MOF041_MACO,MOF046_Pressure,MOF046_MACO,MOF107_Pressure,MOF107_MACO,MOF499_Pressure,MOF499_MACO,MOF643_Pressure,MOF643_MACO,MOF695_Pressure,MOF695_MACO,MOF1132_Pressure,MOF1132_MACO,MOF1211_Pressure,MOF1211_MACO,MOF1284_Pressure,MOF1284_MACO,MOF1482_Pressure,MOF1482_MACO,MOF1635_Pressure,MOF1635_MACO,MOF1920_Pressure,MOF1920_MACO,MOF2324_Pressure,MOF2324_MACO,MOF2328_Pressure,MOF2328_MACO,MOF2722_Pressure,MOF2722_MACO,MOF2865_Pressure,MOF2865_MACO,MOF3012_Pressure,MOF3012_MACO,MOF3059_Pressure,MOF3059_MACO,MOF3095_Pressure,MOF3095_MACO,MOF3711_Pressure,MOF3711_MACO,MOF3806_Pressure,MOF3806_MACO,MOF4085_Pressure,MOF4085_MACO,MOF4110_Pressure,MOF4110_MACO,MOF4624_Pressure,MOF4624_MACO
12,14.10526316,-1337.868814,14.10526316,-700.0274241,14.10526316,-507.8337551,14.10526316,-278.8015155,14.10526316,-279.6514815,14.10526316,-274.5666755,14.10526316,-256.6328021,14.10526316,-270.8412555,14.10526316,-346.7798985,14.10526316,-292.1557579,14.10526316,-264.6893355,14.10526316,-259.9495353,14.10526316,-305.2644683,14.10526316,-365.4319898,14.10526316,-268.5875266,14.10526316,-937.6587703,14.10526316,-256.345479,14.10526316,-336.8170115,14.10526316,-284.2571675,14.10526316,-289.1876957,14.10526316,-1998.814516,14.10526316,-279.0102494,14.10526316,-262.6188829,14.10526316,-329.7552852,14.10526316,-258.0285818,14.10526316,-252.3236715,14.10526316,-643.0742744,14.10526316,-301.658665,14.10526316,-292.6354437,14.10526316,-263.6018906,14.10526316,-240.1998143,14.10526316,-261.1895292,14.10526316,-332.056894,14.10526316,-384.0019529,14.10526316,-375.8563443,14.10526316,-258.3080548,14.10526316,-268.8424748,14.10526316,-302.9278142,14.10526316,-374.3453158,14.10526316,-264.2859245,14.10526316,-273.8052923,14.10526316,-297.4843001,14.10526316,-296.0261348,14.10526316,-256.0325566,14.10526316,-263.1700011,14.10526316,-489.3740455,14.10526316,-238.9041875,14.10526316,-256.86476,14.10526316,-295.6373874,14.10526316,-236.6191062,14.10526316,-269.4143874,14.10526316,-243.9081086,14.10526316,-252.0157923,14.10526316,-335.814915,14.10526316,-248.4040531,14.10526316,-253.1672265,14.10526316,-265.5101176,14.10526316,-259.5767281,14.10526316,-242.5960005,14.10526316,-284.4120531,14.10526316,-526.1928976,14.10526316,-288.4563356,14.10526316,-258.7625379,14.10526316,-369.4891154,14.10526316,-273.0781899,14.10526316,-264.2132469,14.10526316,-438.3684864,14.10526316,-582.7005959,14.10526316,-294.7160676,14.10526316,-245.9254595,14.10526316,-283.2347436,14.10526316,-273.3238909,14.10526316,-258.5755863,14.10526316,-248.79736,14.10526316,-257.178747,14.10526316,-357.2938974,14.10526316,-249.5908642,14.10526316,-392.8820554,14.10526316,-251.333465,14.10526316,-318.9524434,14.10526316,-257.8104656,14.10526316,-251.5898446,14.10526316,-271.8676796,14.10526316,-248.2706969,14.10526316,-260.6888012,14.10526316,-377.0159031,14.10526316,-276.7196917,14.10526316,-243.0677735,14.10526316,-253.9778672,14.10526316,-243.4795,14.10526316,-347.1693764,14.10526316,-328.4548059,14.10526316,-319.6697326,14.10526316,-287.9227971,14.10526316,-241.2221792,14.10526316,-234.6774177,14.10526316,-513.8276226,14.10526316,-264.2793195,14.10526316,-427.055993,14.10526316,-288.3311918,14.10526316,-283.2716042,14.10526316,-272.6710162,14.10526316,-276.5219772,14.10526316,-327.4035033,14.10526316,-251.2495784,14.10526316,-310.7844563,14.10526316,-308.0417,14.10526316,-377.5535607,14.10526316,-314.0429443,14.10526316,-315.2015635,14.10526316,-311.9235277,14.10526316,-241.3367511,14.10526316,-383.0071761,14.10526316,-307.4871692,14.10526316,-266.4767247,14.10526316,-268.3692747,14.10526316,-555.506444,14.10526316,-256.4779187,14.10526316,-311.8086279,14.10526316,-449.6526099
13,14.94736842,-1332.285045,14.94736842,-698.3840469,14.94736842,-507.0855977,14.94736842,-276.2246736,14.94736842,-276.8367302,14.94736842,-273.7061371,14.94736842,-255.9852025,14.94736842,-268.038048,14.94736842,-344.248692,14.94736842,-290.2573019,14.94736842,-263.9294435,14.94736842,-259.2712238,14.94736842,-302.251862,14.94736842,-364.9762876,14.94736842,-268.2610244,14.94736842,-937.4068785,14.94736842,-254.936471,14.94736842,-334.9930611,14.94736842,-281.4186689,14.94736842,-286.4113401,14.94736842,-1975.80302,14.94736842,-278.3715699,14.94736842,-261.8439644,14.94736842,-325.9639244,14.94736842,-256.8852839,14.94736842,-250.6662878,14.94736842,-640.7320576,14.94736842,-300.4571804,14.94736842,-292.5956616,14.94736842,-262.1884703,14.94736842,-237.9869745,14.94736842,-258.896812,14.94736842,-330.5343865,14.94736842,-383.4596514,14.94736842,-373.3735296,14.94736842,-256.7823199,14.94736842,-268.5926964,14.94736842,-302.186293,14.94736842,-370.3138959,14.94736842,-263.3351326,14.94736842,-272.8950466,14.94736842,-294.6184297,14.94736842,-293.9202778,14.94736842,-254.8579844,14.94736842,-261.976789,14.94736842,-483.4109222,14.94736842,-237.223728,14.94736842,-256.4225123,14.94736842,-294.8877926,14.94736842,-234.7626405,14.94736842,-267.7863944,14.94736842,-243.0423941,14.94736842,-251.3787676,14.94736842,-334.5826147,14.94736842,-246.5001959,14.94736842,-251.2039654,14.94736842,-263.8013788,14.94736842,-258.3549912,14.94736842,-240.1143951,14.94736842,-283.2752333,14.94736842,-521.49508,14.94736842,-286.9768059,14.94736842,-258.3625581,14.94736842,-369.1234397,14.94736842,-272.1478993,14.94736842,-263.7505033,14.94736842,-435.9201535,14.94736842,-582.1151717,14.94736842,-293.3541921,14.94736842,-245.1498752,14.94736842,-281.9670535,14.94736842,-273.2829779,14.94736842,-258.4585796,14.94736842,-248.3590994,14.94736842,-257.2031262,14.94736842,-357.478682,14.94736842,-249.1557565,14.94736842,-392.1842279,14.94736842,-250.9463282,14.94736842,-317.0665226,14.94736842,-257.4632676,14.94736842,-251.1131655,14.94736842,-271.9568818,14.94736842,-248.1530744,14.94736842,-260.7855881,14.94736842,-377.0546315,14.94736842,-277.0361069,14.94736842,-242.3169616,14.94736842,-253.632389,14.94736842,-242.6949181,14.94736842,-346.8166272,14.94736842,-325.8931491,14.94736842,-318.1755284,14.94736842,-287.6432285,14.94736842,-240.3475427,14.94736842,-233.6924134,14.94736842,-508.3713888,14.94736842,-263.013328,14.94736842,-424.2410757,14.94736842,-287.7940551,14.94736842,-280.002908,14.94736842,-272.437518,14.94736842,-276.3452043,14.94736842,-327.1796061,14.94736842,-251.0766999,14.94736842,-308.5157206,14.94736842,-306.4826813,14.94736842,-376.3473409,14.94736842,-312.1973849,14.94736842,-313.0985336,14.94736842,-308.5849879,14.94736842,-240.6351736,14.94736842,-379.3333139,14.94736842,-305.2063245,14.94736842,-265.9096556,14.94736842,-268.5664222,14.94736842,-552.9746856,14.94736842,-256.125005,14.94736842,-309.8041677,14.94736842,-446.6598319
14,15.78947368,-1326.589452,15.78947368,-696.6642883,15.78947368,-506.1974765,15.78947368,-273.5724543,15.78947368,-274.1824455,15.78947368,-272.8149602,15.78947368,-255.2981212,15.78947368,-265.3373836,15.78947368,-341.8328433,15.78947368,-288.3657538,15.78947368,-263.2525769,15.78947368,-258.6066994,15.78947368,-299.3417024,15.78947368,-364.4660449,15.78947368,-267.8204993,15.78947368,-936.3096949,15.78947368,-253.6886785,15.78947368,-333.1422153,15.78947368,-278.5628548,15.78947368,-283.4943653,15.78947368,-1952.514978,15.78947368,-277.7337932,15.78947368,-261.0887847,15.78947368,-322.0966053,15.78947368,-255.7112258,15.78947368,-249.0743217,15.78947368,-638.5322563,15.78947368,-299.2172599,15.78947368,-292.3876161,15.78947368,-260.760322,15.78947368,-235.7825009,15.78947368,-256.6142806,15.78947368,-328.8300737,15.78947368,-382.7024938,15.78947368,-370.8568701,15.78947368,-255.1557155,15.78947368,-268.1878761,15.78947368,-301.4494232,15.78947368,-366.2464165,15.78947368,-262.3050807,15.78947368,-271.9457451,15.78947368,-291.8526982,15.78947368,-291.821825,15.78947368,-253.6031842,15.78947368,-260.783184,15.78947368,-477.3805878,15.78947368,-235.4377541,15.78947368,-255.8252893,15.78947368,-294.2073467,15.78947368,-232.7771927,15.78947368,-266.2409701,15.78947368,-242.1681011,15.78947368,-250.7024481,15.78947368,-333.3251536,15.78947368,-244.4905007,15.78947368,-249.262641,15.78947368,-262.1048684,15.78947368,-256.9613292,15.78947368,-237.6647722,15.78947368,-282.1502695,15.78947368,-516.982278,15.78947368,-285.4715871,15.78947368,-257.8063997,15.78947368,-368.4167678,15.78947368,-271.2074302,15.78947368,-263.2457543,15.78947368,-433.5682282,15.78947368,-581.4495019,15.78947368,-291.972132,15.78947368,-244.4641384,15.78947368,-280.6432939,15.78947368,-273.0861987,15.78947368,-258.2403676,15.78947368,-247.9217782,15.78947368,-257.0140631,15.78947368,-357.5024285,15.78947368,-248.5798709,15.78947368,-391.2123863,15.78947368,-250.369166,15.78947368,-315.1647661,15.78947368,-257.0731592,15.78947368,-250.6422703,15.78947368,-271.8842965,15.78947368,-247.989916,15.78947368,-260.6149802,15.78947368,-376.7190007,15.78947368,-277.1773563,15.78947368,-241.4590363,15.78947368,-253.1470482,15.78947368,-241.9037938,15.78947368,-346.2716068,15.78947368,-323.1566397,15.78947368,-316.5149354,15.78947368,-287.2551872,15.78947368,-239.5087328,15.78947368,-232.7888234,15.78947368,-503.1169345,15.78947368,-261.8037315,15.78947368,-421.3655939,15.78947368,-287.2903476,15.78947368,-276.6707537,15.78947368,-271.9836343,15.78947368,-276.0616025,15.78947368,-326.7396661,15.78947368,-250.922546,15.78947368,-306.0820687,15.78947368,-304.907995,15.78947368,-374.9429626,15.78947368,-310.1875464,15.78947368,-310.9804642,15.78947368,-305.224503,15.78947368,-239.85547,15.78947368,-375.8036037,15.78947368,-302.7610696,15.78947368,-265.2551983,15.78947368,-268.5330553,15.78947368,-550.610701,15.78947368,-255.5519953,15.78947368,-307.6356701,15.78947368,-443.3959822
15,16.63157895,-1321.290988,16.63157895,-694.5601428,16.63157895,-505.1624123,16.63157895,-271.0673485,16.63157895,-271.5471305,16.63157895,-271.9900451,16.63157895,-254.5665851,16.63157895,-262.6117987,16.63157895,-339.5209624,16.63157895,-286.3452417,16.63157895,-262.4235312,16.63157895,-257.8276397,16.63157895,-296.3954296,16.63157895,-363.8927753,16.63157895,-267.3647641,16.63157895,-934.7037035,16.63157895,-252.2402121,16.63157895,-331.3810647,16.63157895,-275.8010394,16.63157895,-280.674059,16.63157895,-1928.891406,16.63157895,-276.9706834,16.63157895,-260.2293236,16.63157895,-318.123775,16.63157895,-254.6078162,16.63157895,-247.4303176,16.63157895,-636.1950735,16.63157895,-297.9325046,16.63157895,-292.0067607,16.63157895,-259.4090185,16.63157895,-233.464942,16.63157895,-254.3280999,16.63157895,-327.0819681,16.63157895,-382.0429301,16.63157895,-368.4496045,16.63157895,-253.6425911,16.63157895,-267.7319329,16.63157895,-300.5800596,16.63157895,-362.3056444,16.63157895,-261.2917336,16.63157895,-270.9498463,16.63157895,-289.0535235,16.63157895,-289.7162757,16.63157895,-252.4631546,16.63157895,-259.5773869,16.63157895,-471.2680856,16.63157895,-233.8271921,16.63157895,-255.1756884,16.63157895,-293.3573201,16.63157895,-230.8811505,16.63157895,-264.6627705,16.63157895,-241.3732584,16.63157895,-249.8844069,16.63157895,-332.0297411,16.63157895,-242.592283,16.63157895,-247.328501,16.63157895,-260.406819,16.63157895,-255.6918886,16.63157895,-235.2305941,16.63157895,-280.9012688,16.63157895,-512.3928805,16.63157895,-284.0506091,16.63157895,-257.2963864,16.63157895,-367.6456821,16.63157895,-270.246083,16.63157895,-262.6939732,16.63157895,-431.3058479,16.63157895,-580.4509367,16.63157895,-290.5599783,16.63157895,-243.6673755,16.63157895,-279.1256169,16.63157895,-272.7293212,16.63157895,-257.7888389,16.63157895,-247.3707534,16.63157895,-256.7077292,16.63157895,-357.1964181,16.63157895,-247.9581475,16.63157895,-390.312449,16.63157895,-249.8027531,16.63157895,-313.2343156,16.63157895,-256.6352284,16.63157895,-250.1627456,16.63157895,-271.7572046,16.63157895,-247.6731891,16.63157895,-260.5001422,16.63157895,-376.3145082,16.63157895,-277.1405477,16.63157895,-240.6794703,16.63157895,-252.6162527,16.63157895,-240.9966168,16.63157895,-345.524071,16.63157895,-320.3901754,16.63157895,-314.8243646,16.63157895,-286.8653013,16.63157895,-238.6880914,16.63157895,-231.7406585,16.63157895,-497.784793,16.63157895,-260.5010571,16.63157895,-418.4174639,16.63157895,-286.5357696,16.63157895,-273.4078552,16.63157895,-271.4161119,16.63157895,-275.6547669,16.63157895,-326.2228102,16.63157895,-250.5411165,16.63157895,-303.6221794,16.63157895,-303.1608657,16.63157895,-373.5033659,16.63157895,-308.1508269,16.63157895,-308.6852043,16.63157895,-301.8302457,16.63157895,-239.0923439,16.63157895,-372.2135447,16.63157895,-300.1397066,16.63157895,-264.4942775,16.63157895,-268.3725089,16.63157895,-547.8684023,16.63157895,-254.9814572,16.63157895,-305.2910541,16.63157895,-440.502196
16,17.47368421,-1315.256286,17.47368421,-692.6309907,17.47368421,-503.9762364,17.47368421,-268.4496684,17.47368421,-268.914719,17.47368421,-271.0146884,17.47368421,-253.7862961,17.47368421,-259.9696564,17.47368421,-337.1668338,17.47368421,-284.4277743,17.47368421,-261.6628394,17.47368421,-256.919409,17.47368421,-293.5337792,17.47368421,-363.0987457,17.47368421,-266.8829903,17.47368421,-932.9240617,17.47368421,-250.9178082,17.47368421,-329.5750837,17.47368421,-273.1244224,17.47368421,-277.9413038,17.47368421,-1905.864535,17.47368421,-276.2974291,17.47368421,-259.3625576,17.47368421,-314.3489683,17.47368421,-253.4601354,17.47368421,-245.8127426,17.47368421,-633.9770396,17.47368421,-296.707352,17.47368421,-291.5657457,17.47368421,-258.0267059,17.47368421,-231.2409613,17.47368421,-252.0263666,17.47368421,-325.281217,17.47368421,-381.1498285,17.47368421,-365.9881009,17.47368421,-252.0030931,17.47368421,-267.220417,17.47368421,-299.6885524,17.47368421,-358.3050566,17.47368421,-260.1667396,17.47368421,-270.0162763,17.47368421,-286.3366146,17.47368421,-287.7228041,17.47368421,-251.3198967,17.47368421,-258.4535744,17.47368421,-465.3052041,17.47368421,-232.1914081,17.47368421,-254.5751345,17.47368421,-292.5652976,17.47368421,-229.0664417,17.47368421,-263.152935,17.47368421,-240.4524624,17.47368421,-249.1155502,17.47368421,-330.6873146,17.47368421,-240.5648218,17.47368421,-245.3885245,17.47368421,-258.812263,17.47368421,-254.4279574,17.47368421,-232.7978601,17.47368421,-279.7565107,17.47368421,-507.9595855,17.47368421,-282.5880282,17.47368421,-256.6223459,17.47368421,-366.9448494,17.47368421,-269.3609808,17.47368421,-262.0908319,17.47368421,-429.122219,17.47368421,-579.3452936,17.47368421,-288.9730703,17.47368421,-242.8456945,17.47368421,-277.6711102,17.47368421,-272.3167923,17.47368421,-257.4370795,17.47368421,-246.7976037,17.47368421,-256.3855499,17.47368421,-357.0063221,17.47368421,-247.2863693,17.47368421,-389.3024067,17.47368421,-249.1249348,17.47368421,-311.2653983,17.47368421,-256.1452538,17.47368421,-249.5599991,17.47368421,-271.4601126,17.47368421,-247.3025542,17.47368421,-260.1104235,17.47368421,-375.8330806,17.47368421,-276.9220673,17.47368421,-239.7737802,17.47368421,-251.9373278,17.47368421,-240.1624218,17.47368421,-344.8669846,17.47368421,-317.7406456,17.47368421,-313.0939363,17.47368421,-286.3347911,17.47368421,-237.768298,17.47368421,-230.760044,17.47368421,-492.6225861,17.47368421,-259.2144416,17.47368421,-415.5927156,17.47368421,-285.9101819,17.47368421,-269.9260007,17.47368421,-270.719867,17.47368421,-275.2347441,17.47368421,-325.7691793,17.47368421,-250.1480607,17.47368421,-300.9734015,17.47368421,-301.5207321,17.47368421,-372.0151437,17.47368421,-306.0767942,17.47368421,-306.5020037,17.47368421,-298.3910232,17.47368421,-238.2191473,17.47368421,-368.7456841,17.47368421,-297.6320285,17.47368421,-263.6111162,17.47368421,-268.1906671,17.47368421,-545.2674247,17.47368421,-254.2798886,17.47368421,-303.0587777,17.47368421,-437.3120557
17,18.31578947,-1309.552901,18.31578947,-690.5732219,18.31578947,-502.8468062,18.31578947,-265.9485132,18.31578947,-266.2722746,18.31578947,-270.1977853,18.31578947,-252.9535025,18.31578947,-257.2863158,18.31578947,-334.7623824,18.31578947,-282.6038913,18.31578947,-260.7384,18.31578947,-256.1014518,18.31578947,-290.7492807,18.31578947,-362.3767675,18.31578947,-266.2535648,18.31578947,-930.9579241,18.31578947,-249.5930743,18.31578947,-327.9696064,18.31578947,-270.4035877,18.31578947,-275.1640573,18.31578947,-1882.400066,18.31578947,-275.478907,18.31578947,-258.4752243,18.31578947,-310.4213611,18.31578947,-252.2638173,18.31578947,-244.1444474,18.31578947,-631.6003334,18.31578947,-295.5368112,18.31578947,-291.0604603,18.31578947,-256.7072778,18.31578947,-228.9928286,18.31578947,-249.699466,18.31578947,-323.5677845,18.31578947,-380.3374365,18.31578947,-363.46416,18.31578947,-250.4550586,18.31578947,-266.6494678,18.31578947,-298.8865798,18.31578947,-354.2344338,18.31578947,-259.1438079,18.31578947,-269.0249088,18.31578947,-283.5706962,18.31578947,-285.5682788,18.31578947,-250.057128,18.31578947,-257.2996116,18.31578947,-459.2352367,18.31578947,-230.52367,18.31578947,-253.9127959,18.31578947,-291.710586,18.31578947,-227.213197,18.31578947,-261.5981651,18.31578947,-239.5950381,18.31578947,-248.2945214,18.31578947,-329.2893267,18.31578947,-238.6285262,18.31578947,-243.4319348,18.31578947,-257.1942136,18.31578947,-253.1576749,18.31578947,-230.3549346,18.31578947,-278.4644472,18.31578947,-503.4238797,18.31578947,-281.0771755,18.31578947,-255.9862499,18.31578947,-366.0275161,18.31578947,-268.3308757,18.31578947,-261.3306367,18.31578947,-427.012767,18.31578947,-578.1212798,18.31578947,-287.4734402,18.31578947,-242.0861848,18.31578947,-276.1433649,18.31578947,-271.7368346,18.31578947,-256.9446445,18.31578947,-246.1926419,18.31578947,-256.0363203,18.31578947,-356.4621536,18.31578947,-246.6598765,18.31578947,-388.1766842,18.31578947,-248.4318602,18.31578947,-309.248319,18.31578947,-255.4978275,18.31578947,-248.9284194,18.31578947,-271.1008981,18.31578947,-246.8744394,18.31578947,-259.7685085,18.31578947,-375.2680086,18.31578947,-276.7459922,18.31578947,-238.9312734,18.31578947,-251.3037911,18.31578947,-239.2940336,18.31578947,-343.9915994,18.31578947,-314.8827071,18.31578947,-311.4619167,18.31578947,-285.7771021,18.31578947,-236.8402262,18.31578947,-229.7317505,18.31578947,-487.3559408,18.31578947,-257.8008243,18.31578947,-412.6754907,18.31578947,-285.1349928,18.31578947,-266.5005691,18.31578947,-270.133682,18.31578947,-274.6651762,18.31578947,-325.081273,18.31578947,-249.7329488,18.31578947,-298.5824556,18.31578947,-299.6895467,18.31578947,-370.4677476,18.31578947,-303.9559063,18.31578947,-304.2721123,18.31578947,-294.8973695,18.31578947,-237.4477374,18.31578947,-365.1971008,18.31578947,-295.0781933,18.31578947,-262.8369489,18.31578947,-267.858264,18.31578947,-542.7955114,18.31578947,-253.5556836,18.31578947,-300.7801015,18.31578947,-434.2522225
18,19.15789474,-1303.60565,19.15789474,-688.3744997,19.15789474,-501.7683518,19.15789474,-263.4303105,19.15789474,-263.730609,19.15789474,-269.2200117,19.15789474,-252.1630197,19.15789474,-254.7900388,19.15789474,-332.5728825,19.15789474,-280.7429652,19.15789474,-259.8709633,19.15789474,-255.2496008,19.15789474,-287.9067418,19.15789474,-361.5712055,19.15789474,-265.6932088,19.15789474,-928.4471738,19.15789474,-248.2552452,19.15789474,-326.3057697,19.15789474,-267.7537273,19.15789474,-272.4597281,19.15789474,-1859.44505,19.15789474,-274.7326965,19.15789474,-257.6666628,19.15789474,-306.4881711,19.15789474,-251.1214644,19.15789474,-242.5039756,19.15789474,-629.3248038,19.15789474,-294.4163457,19.15789474,-290.4873122,19.15789474,-255.4453423,19.15789474,-226.8217823,19.15789474,-247.4554499,19.15789474,-321.7876758,19.15789474,-379.2778582,19.15789474,-361.1788854,19.15789474,-248.9904952,19.15789474,-266.0157035,19.15789474,-297.9215086,19.15789474,-350.2615508,19.15789474,-258.099522,19.15789474,-267.9713901,19.15789474,-280.9980581,19.15789474,-283.6376871,19.15789474,-248.9810082,19.15789474,-256.1085674,19.15789474,-453.5391866,19.15789474,-228.9153714,19.15789474,-253.185598,19.15789474,-290.874211,19.15789474,-225.3155149,19.15789474,-260.1012465,19.15789474,-238.6968396,19.15789474,-247.5152819,19.15789474,-327.8282337,19.15789474,-236.7749609,19.15789474,-241.567217,19.15789474,-255.5439448,19.15789474,-251.8709597,19.15789474,-228.0005805,19.15789474,-277.3764187,19.15789474,-499.2680956,19.15789474,-279.6312113,19.15789474,-255.2828046,19.15789474,-365.1702732,19.15789474,-267.4685621,19.15789474,-260.6140659,19.15789474,-424.9707669,19.15789474,-576.7698595,19.15789474,-285.919742,19.15789474,-241.2880192,19.15789474,-274.5379507,19.15789474,-271.0943829,19.15789474,-256.4168998,19.15789474,-245.5494888,19.15789474,-255.5383461,19.15789474,-356.0109339,19.15789474,-245.9762063,19.15789474,-387.106648,19.15789474,-247.821357,19.15789474,-307.1753361,19.15789474,-254.8933734,19.15789474,-248.2600285,19.15789474,-270.565486,19.15789474,-246.3857234,19.15789474,-259.3623868,19.15789474,-374.6140591,19.15789474,-276.3437737,19.15789474,-238.0470877,19.15789474,-250.6137987,19.15789474,-238.484465,19.15789474,-343.1913971,19.15789474,-312.1233682,19.15789474,-309.6250538,19.15789474,-285.1813289,19.15789474,-235.9975804,19.15789474,-228.6513047,19.15789474,-482.2362949,19.15789474,-256.5034544,19.15789474,-409.8649728,19.15789474,-284.1985884,19.15789474,-263.1268388,19.15789474,-269.3933266,19.15789474,-274.0596266,19.15789474,-324.4458989,19.15789474,-249.1706182,19.15789474,-295.9849487,19.15789474,-297.9485354,19.15789474,-368.6775413,19.15789474,-301.9295532,19.15789474,-301.9866658,19.15789474,-291.4971212,19.15789474,-236.5427292,19.15789474,-361.5618825,19.15789474,-292.6204569,19.15789474,-261.9161574,19.15789474,-267.4846682,19.15789474,-540.1792613,19.15789474,-252.7982117,19.15789474,-298.5958714,19.15789474,-431.311822
19,20,-1297.93959,20,-686.3097975,20,-500.5264189,20,-261.0067378,20,-261.1578787,20,-268.2866851,20,-251.3136464,20,-252.1226087,20,-330.3193248,20,-278.8376465,20,-259.0556366,20,-254.3588746,20,-285.1296779,20,-360.6771779,20,-265.0826141,20,-926.0760043,20,-246.894751,20,-324.7045682,20,-265.1692886,20,-269.8225446,20,-1836.964413,20,-273.9393671,20,-256.7147917,20,-302.6980523,20,-249.9210277,20,-240.8768843,20,-627.1423376,20,-293.2320942,20,-289.843133,20,-254.1358965,20,-224.6119566,20,-245.170525,20,-319.9350532,20,-378.2863614,20,-358.8174473,20,-247.487904,20,-265.4238432,20,-297.0288437,20,-346.37922,20,-257.0249134,20,-266.9660955,20,-278.3647304,20,-281.5290357,20,-247.7691644,20,-254.9781964,20,-447.7159881,20,-227.3615579,20,-252.4957843,20,-289.9853075,20,-223.4822118,20,-258.6577201,20,-237.8507428,20,-246.6775645,20,-326.4449093,20,-234.8828287,20,-239.6689214,20,-253.8546004,20,-250.6631732,20,-225.6179263,20,-276.1246806,20,-494.7439855,20,-278.244817,20,-254.6117109,20,-364.088362,20,-266.4501216,20,-259.9378287,20,-422.9958286,20,-575.5184181,20,-284.4402807,20,-240.4458015,20,-272.9821803,20,-270.4940999,20,-255.844857,20,-244.8618036,20,-255.1089959,20,-355.4921068,20,-245.2325482,20,-386.0879669,20,-247.0699977,20,-305.1879674,20,-254.32863,20,-247.6515751,20,-270.0726358,20,-245.9362371,20,-258.889227,20,-373.8656398,20,-276.0659139,20,-237.214541,20,-249.9626821,20,-237.6292055,20,-342.3106567,20,-309.4547447,20,-307.8719498,20,-284.4141052,20,-235.0262424,20,-227.622681,20,-476.9887389,20,-255.0550971,20,-406.9460705,20,-283.3547312,20,-259.658513,20,-268.7409877,20,-273.4100517,20,-323.7140677,20,-248.6826999,20,-293.4772729,20,-296.1463241,20,-367.1608636,20,-299.8409168,20,-299.7886548,20,-288.0274399,20,-235.6089263,20,-358.2155335,20,-289.9508171,20,-261.0832427,20,-267.0623864,20,-537.4089379,20,-252.1182968,20,-296.2007833,20,-428.2665547
