4,0.45,-323.1683905368978,0.45,-1428.19873879852,0.45,-657.0784256941632,0.45,-613.8357004625755,0.45,-498.95789303505745,0.45,-322.156214420066,0.45,-490.5803295318146,0.45,-730.0556673855905,0.45,-540.8071993485938,0.45,-574.2507750768744,0.45,-573.3643475552603,0.45,-320.1950086833333,0.45,-322.1748792265815,0.45,-393.4522129587739,0.45,-377.07485835322757,0.45,-429.7167529276104,0.45,-809.0112271691071,0.45,-642.2438732062196,0.45,-304.39595414111466,0.45,-313.82039485261487,0.45,-387.77241293530074,0.45,-292.1196831888832,0.45,-298.44431239409545,0.45,-324.46988836211113,0.45,-780.9968653257055,0.45,-343.93287346154983,0.45,-603.7695741808902,0.45,-352.1359168971224,0.45,-332.2176421541129,0.45,-514.8636818994767,0.45,-494.6777188328793,0.45,-374.60891361400974,0.45,-436.0361082329694,0.45,-324.33368910966453,0.45,-450.9198100431943,0.45,-342.70456692002654,0.45,-900.8779326124152,0.45,-469.66351309446765,0.45,-685.0551168010832,0.45,-368.7254790811959,0.45,-328.53864048742133,0.45,-334.22074035912294,0.45,-650.9956010514118,0.45,-501.37893517660933,0.45,-350.43471175986645,0.45,-2399.5090648211917,0.45,-629.4118727746655,0.45,-695.2016852243239,0.45,-337.1530458688715,0.45,-349.89367563738955,0.45,-356.7461786209539,0.45,-394.78892171304705,0.45,-330.8987356001704,0.45,-507.91460113528336,0.45,-425.5948021369336,0.45,-401.35553222635605,0.45,-459.89849227149404,0.45,-399.14811933223604,0.45,-480.5107174522912,0.45,-699.9530795605287,0.45,-572.7799045064301,0.45,-321.9697915712668,0.45,-307.09755153390273,0.45,-408.413007484352,0.45,-671.4416198112503,0.45,-339.78222139672147,0.45,-340.78725853523304,0.45,-348.03246949528625,0.45,-363.6974764296469,0.45,-352.05371896036917,0.45,-351.50658926309535,0.45,-410.9152049374288,0.45,-397.0463006593641,0.45,-417.2408904759464,0.45,-482.7087690767978,0.45,-314.7379781578546,0.45,-438.97357700704873,0.45,-320.6652932252628,0.45,-304.8722822570856,0.45,-363.3787516253848,0.45,-316.3666146847066,0.45,-316.17527095426277,0.45,-436.36133575868934,0.45,-379.862911819856,0.45,-316.9089047055514,0.45,-601.095240868437,0.45,-298.0007552787706,0.45,-307.5421730480505,0.45,-452.3135488712051,0.45,-347.7482136975322,0.45,-313.71952655069214,0.45,-321.2696566978106,0.45,-490.82093022058274,0.45,-484.12362709148994,0.45,-451.6355463781349,0.45,-342.56283201099393,0.45,-382.6868432498319,0.45,-333.9461229667472,0.45,-625.0008234690365,0.45,-562.8756298757065,0.45,-591.9160107683127,0.45,-487.6812407849483,0.45,-308.46582995777715,0.45,-396.6766211867969,0.45,-412.8354858248141,0.45,-623.0064285395595,0.45,-291.43390905830734,0.45,-1042.3367155918695,0.45,-359.23067126185646,0.45,-348.6199994852453,0.45,-358.074700147184,0.45,-301.0694829416231,0.45,-552.8429157864422,0.45,-309.69366959059823,0.45,-371.5522461447553,0.45,-348.8857173421347,0.45,-330.9210546962305,0.45,-486.20062289106926,0.45,-540.2969618144621,0.45,-517.4710569138597,0.45,-594.5504413529446,0.45,-546.9922034609315,0.45,-612.6217214276669,0.45,-671.6682893434901,0.45,-405.94649370310805,0.45,-435.78581939308526,0.45,-314.8761379088416,0.45,-518.0094861649974,0.45,-382.13791734498216,0.45,-371.5904477750718,0.45,-457.78362451005336,0.45,-309.4820036199119,0.45,-488.4442186732031,0.45,-477.2426041737297,0.45,-476.92564510232415,0.45,-385.891113570692,0.45,-394.3341365826705,0.45,-592.695009561552
5,0.56,-320.7887133276843,0.56,-1425.1795856544916,0.56,-650.2235273052816,0.56,-609.7839621174373,0.56,-492.6070755876607,0.56,-320.1620662195116,0.56,-487.58914452876917,0.56,-727.2857294007689,0.56,-538.6052215280496,0.56,-568.503393628302,0.56,-567.9122519628523,0.56,-320.040558447699,0.56,-322.0213667219528,0.56,-389.17234407131247,0.56,-372.20978077013376,0.56,-424.3900283603499,0.56,-801.4130505921314,0.56,-636.9686102615462,0.56,-301.5149296453101,0.56,-313.9956332498268,0.56,-388.7811528795187,0.56,-287.3310836774462,0.56,-291.641993009956,0.56,-324.3082631344155,0.56,-772.7321501476515,0.56,-339.52919190461904,0.56,-597.7235807296255,0.56,-352.55922922727046,0.56,-328.95696089935205,0.56,-509.1755960136332,0.56,-488.52681807565045,0.56,-372.84799097048716,0.56,-430.4513587622011,0.56,-320.94852112033703,0.56,-446.30322874737317,0.56,-339.6861486086498,0.56,-896.7552855443522,0.56,-466.28884104990317,0.56,-676.9795635759093,0.56,-370.1694147947065,0.56,-328.7739727531532,0.56,-334.4584850366173,0.56,-642.9775543240402,0.56,-495.6879807416865,0.56,-347.8441246552361,0.56,-2390.372873355343,0.56,-623.4514975003929,0.56,-689.7444065869468,0.56,-334.6771567426545,0.56,-346.44283359920286,0.56,-353.5458192749097,0.56,-392.1218602587841,0.56,-327.81082932989506,0.56,-503.71868227021525,0.56,-422.8746280052796,0.56,-397.85642647060445,0.56,-454.9736682181274,0.56,-395.2359959278796,0.56,-475.4395239859157,0.56,-698.5035124351574,0.56,-565.010974234809,0.56,-323.00125957021004,0.56,-302.95143734779435,0.56,-403.4644480079315,0.56,-666.3876315227361,0.56,-336.8335105764112,0.56,-337.8802624246665,0.56,-345.5634904206729,0.56,-362.08785966608343,0.56,-349.74603503146,0.56,-349.1209623246409,0.56,-405.6821762546562,0.56,-394.9808202925218,0.56,-417.4201771371823,0.56,-477.73336427801695,0.56,-311.3341908305622,0.56,-434.0992995638957,0.56,-316.38736711172413,0.56,-301.38156646260614,0.56,-361.12786299912943,0.56,-312.382998995186,0.56,-315.19551862184426,0.56,-435.09291458550604,0.56,-377.5590908301803,0.56,-313.6991497815618,0.56,-593.589896269477,0.56,-294.669902329184,0.56,-304.7258900994213,0.56,-449.4193090139461,0.56,-345.17042167390645,0.56,-309.9835852265141,0.56,-318.2567251409383,0.56,-487.480788814346,0.56,-480.65487887716966,0.56,-448.8481553223245,0.56,-343.1735474815611,0.56,-377.7321897281554,0.56,-333.04429283470114,0.56,-617.4843856066699,0.56,-555.4122733342181,0.56,-589.3469880431686,0.56,-483.3554524037027,0.56,-307.93584788320555,0.56,-393.74991350059463,0.56,-407.0133296704669,0.56,-618.8013229147668,0.56,-286.1794765617782,0.56,-1033.1737377895047,0.56,-357.2679341340024,0.56,-346.0902605678537,0.56,-355.5256312160834,0.56,-298.04327806928364,0.56,-547.0008609450009,0.56,-308.7463216515545,0.56,-369.33298545969257,0.56,-346.6460697606917,0.56,-327.5359533732104,0.56,-480.6319253096757,0.56,-534.6397611220942,0.56,-511.21990355239666,0.56,-588.406484866342,0.56,-543.0814853010028,0.56,-610.4773138397406,0.56,-663.6655750638635,0.56,-400.96803202261805,0.56,-432.27680509475795,0.56,-314.5409254919378,0.56,-515.0373565044597,0.56,-377.407220982348,0.56,-370.45775976855373,0.56,-452.8128341221568,0.56,-305.72315124791805,0.56,-483.7260166009548,0.56,-472.05744485025093,0.56,-480.45590906631793,0.56,-381.8857347836115,0.56,-390.2350115813938,0.56,-589.7769889833542
6,0.67,-317.2657321521306,0.67,-1418.3624023499297,0.67,-641.0374448947708,0.67,-604.1328824926088,0.67,-484.5131572993077,0.67,-317.06151387195007,0.67,-482.90951322207263,0.67,-722.6772600937908,0.67,-534.843009414667,0.67,-560.5923792419475,0.67,-560.3167760174422,0.67,-319.02834618356144,0.67,-321.1300072159316,0.67,-383.43453038148664,0.67,-365.8577037544929,0.67,-417.1756120587981,0.67,-790.808211614098,0.67,-629.3641325566986,0.67,-297.63925538826356,0.67,-313.44968766419913,0.67,-389.23990665858634,0.67,-281.5250728988878,0.67,-283.83469755712946,0.67,-323.3995211909307,0.67,-761.4782331017816,0.67,-333.9170324628313,0.67,-589.6933424645059,0.67,-352.3128053956867,0.67,-324.6336071072035,0.67,-501.50726502608813,0.67,-480.6661413567501,0.67,-369.88456585019003,0.67,-423.0961219138789,0.67,-316.4487424973742,0.67,-440.2011286666231,0.67,-335.3477908404236,0.67,-889.9798458526858,0.67,-461.46938449092823,0.67,-666.5594805146176,0.67,-370.90789770922714,0.67,-328.3057133379574,0.67,-333.9863127519881,0.67,-632.3743218111208,0.67,-487.80755283857246,0.67,-344.17960377571694,0.67,-2374.3508077636225,0.67,-615.4597302142333,0.67,-681.7965630071793,0.67,-331.1197103058168,0.67,-341.67446000856603,0.67,-349.351447387953,0.67,-388.4393900386381,0.67,-323.48756899735616,0.67,-497.6882359523929,0.67,-418.8678376940612,0.67,-393.24868104460086,0.67,-448.29000009653396,0.67,-389.8270937507857,0.67,-468.53718657417335,0.67,-695.1278431357277,0.67,-555.2029386432087,0.67,-323.5769247421766,0.67,-297.71925244326434,0.67,-396.6975205311716,0.67,-658.6369845101926,0.67,-332.7003529440649,0.67,-333.7794959522823,0.67,-341.8638956975707,0.67,-359.3001085451677,0.67,-346.20605364385943,0.67,-345.6903554399323,0.67,-399.0160321059634,0.67,-391.69248260124215,0.67,-416.49867097219953,0.67,-471.1621051987147,0.67,-306.97290198311106,0.67,-427.535935002554,0.67,-310.8116726403161,0.67,-296.62244783045514,0.67,-357.6816508527709,0.67,-307.2688980913866,0.67,-313.44766305397803,0.67,-432.5191639399443,0.67,-373.8870674931305,0.67,-309.304461864657,0.67,-583.6970836261984,0.67,-290.222411610413,0.67,-300.83867281490694,0.67,-445.35590373724153,0.67,-341.51983592132586,0.67,-304.9640456473915,0.67,-314.0339353931872,0.67,-482.8601896804651,0.67,-475.47992518383126,0.67,-444.497208016166,0.67,-343.16324379227194,0.67,-371.24400128183913,0.67,-331.1694469993081,0.67,-607.8113509749197,0.67,-545.9655547044828,0.67,-584.818900191135,0.67,-477.24812547103335,0.67,-306.56181365279036,0.67,-389.42070519521735,0.67,-399.7241938457296,0.67,-612.4147625967651,0.67,-280.0314375291476,0.67,-1020.6705247836219,0.67,-354.22546355696414,0.67,-342.6588724622333,0.67,-351.83651393266365,0.67,-293.7379571277668,0.67,-539.0589532060801,0.67,-307.05085171970984,0.67,-365.86718176652573,0.67,-343.1924000476091,0.67,-323.05908337314884,0.67,-472.9319378845076,0.67,-526.9233231160506,0.67,-503.18965134371535,0.67,-580.300655833453,0.67,-537.2399664974572,0.67,-606.8460860938676,0.67,-653.0406559191858,0.67,-394.57856716562236,0.67,-427.2043169002465,0.67,-313.456424622041,0.67,-510.29575384040703,0.67,-371.1550516067671,0.67,-368.4288026442076,0.67,-446.0932841764845,0.67,-300.7620265559327,0.67,-477.1876664599176,0.67,-465.04043695332996,0.67,-483.5180720530118,0.67,-376.4195842107781,0.67,-384.82978175084276,0.67,-585.3593184239826
7,0.78,-312.7477451383142,0.78,-1407.763454403923,0.78,-629.1979136372196,0.78,-596.265725100197,0.78,-474.5783245639271,0.78,-312.90205767432593,0.78,-476.88712819913013,0.78,-715.6485729595224,0.78,-529.6717822605799,0.78,-550.6775859587136,0.78,-550.7365007999698,0.78,-317.36846067336046,0.78,-319.58944906271495,0.78,-376.3625787107697,0.78,-358.17443808479186,0.78,-408.4771160590661,0.78,-777.4197688988137,0.78,-619.6070969838386,0.78,-292.85331253748546,0.78,-312.1872276343299,0.78,-388.92120749679407,0.78,-274.77765423414075,0.78,-275.1062538986899,0.78,-321.64707913232365,0.78,-747.4559565536285,0.78,-326.86092498437347,0.78,-579.5724562331441,0.78,-351.42586348113,0.78,-319.0626548750198,0.78,-492.0035825112571,0.78,-470.9998255497605,0.78,-365.95833338708275,0.78,-414.13433664058704,0.78,-310.71121779008877,0.78,-432.32248826667916,0.78,-329.849027766756,0.78,-880.413406510777,0.78,-455.1327827927712,0.78,-653.3318856107944,0.78,-371.0400130035699,0.78,-327.17880853753053,0.78,-332.8172515356645,0.78,-619.0490458653239,0.78,-478.3515387864641,0.78,-339.28759310416336,0.78,-2351.1252806038347,0.78,-605.3297523851305,0.78,-671.8610953461863,0.78,-326.37658876387246,0.78,-335.52238529868055,0.78,-343.76470862958985,0.78,-383.5116497764387,0.78,-317.9602559229523,0.78,-489.9629671596717,0.78,-413.50972844832603,0.78,-387.0871418526218,0.78,-439.9757781958468,0.78,-382.8447212081774,0.78,-459.93836035448174,0.78,-690.0173503732265,0.78,-542.9516832265567,0.78,-323.5595497624623,0.78,-291.2921782686311,0.78,-388.421932901878,0.78,-648.9645782908188,0.78,-327.36950775761346,0.78,-328.4776237421392,0.78,-337.2567322974997,0.78,-355.6363729940017,0.78,-341.7727779135206,0.78,-341.0517515900679,0.78,-390.83704130905886,0.78,-387.2125384579552,0.78,-414.75187675570317,0.78,-462.6845774548579,0.78,-301.2381960652216,0.78,-419.4064835959031,0.78,-303.86628921506974,0.78,-290.80199780179123,0.78,-353.18580544948463,0.78,-301.0281186084013,0.78,-310.89036513127326,0.78,-428.6191088486622,0.78,-369.080619604782,0.78,-303.80927157829603,0.78,-571.5847697487249,0.78,-284.83507731403364,0.78,-295.82970186464576,0.78,-439.86679921370916,0.78,-336.8249867052933,0.78,-298.82865291155156,0.78,-308.59955155628626,0.78,-476.46432182136954,0.78,-468.9447603146877,0.78,-438.5095144164741,0.78,-342.47487210880416,0.78,-363.140296239032,0.78,-328.45528296801206,0.78,-595.5549799948008,0.78,-534.1424627557219,0.78,-578.7376283913843,0.78,-469.71502575847234,0.78,-304.42651046120056,0.78,-383.97233540925924,0.78,-390.67752540257095,0.78,-604.0164102754616,0.78,-272.92699592285857,0.78,-1004.6516446141229,0.78,-350.1412154888612,0.78,-337.87137919966773,0.78,-346.9876802319413,0.78,-288.3754191514654,0.78,-529.1699710040357,0.78,-304.58249833457177,0.78,-361.16188988057814,0.78,-338.6812406534053,0.78,-317.37976073867554,0.78,-463.7025662937721,0.78,-517.2978759690264,0.78,-493.28087499221266,0.78,-570.127570930493,0.78,-529.6179332066887,0.78,-601.158819693276,0.78,-639.9826359268104,0.78,-386.300422160317,0.78,-420.8830641740402,0.78,-311.60372029971177,0.78,-503.9250134739277,0.78,-363.4887926121743,0.78,-365.30438136515187,0.78,-437.58828904238965,0.78,-294.65628621290807,0.78,-468.9636773131396,0.78,-456.0959195337265,0.78,-486.23762355835083,0.78,-369.4186608649009,0.78,-377.8617915533418,0.78,-579.0766144121179
8,0.89,-307.0221729850998,0.89,-1393.1023760346397,0.89,-614.7178394482055,0.89,-586.2635998951447,0.89,-462.3737351867432,0.89,-307.71403708513304,0.89,-469.1712524971155,0.89,-706.7185558135675,0.89,-522.7279313628326,0.89,-538.5685323562042,0.89,-538.7134767403337,0.89,-314.98844698524584,0.89,-317.20179141939485,0.89,-367.9041267644908,0.89,-349.1573752528822,0.89,-398.0091666957671,0.89,-760.9833419148716,0.89,-607.4949014595348,0.89,-286.85864058291276,0.89,-310.23136999719156,0.89,-387.9671691761749,0.89,-266.92429855747304,0.89,-265.1755071421393,0.89,-319.1845760224322,0.89,-730.0207872476232,0.89,-318.398811293304,0.89,-566.8773231407765,0.89,-349.7854743814914,0.89,-312.35549835105274,0.89,-480.48777514728994,0.89,-459.1083710764266,0.89,-360.68242652414267,0.89,-403.41434451216327,0.89,-303.97835963931254,0.89,-422.7253342375895,0.89,-323.08944916774936,0.89,-868.1833017784194,0.89,-447.3473211686056,0.89,-637.7159119585315,0.89,-370.6643887234694,0.89,-325.3214819583254,0.89,-330.8132575862435,0.89,-603.4052039459126,0.89,-466.66199109779126,0.89,-333.0981791586501,0.89,-2321.052995144788,0.89,-592.8597023687595,0.89,-659.1041983749161,0.89,-320.6802426394547,0.89,-328.19539727102335,0.89,-336.99771450355115,0.89,-377.39222326106113,0.89,-311.1268878203642,0.89,-480.38244368834995,0.89,-406.8613116332751,0.89,-379.5121482575493,0.89,-429.65227008177726,0.89,-374.52744175407025,0.89,-449.24880608806103,0.89,-683.0040271373124,0.89,-528.3253093862345,0.89,-323.0055973539197,0.89,-283.46217107930937,0.89,-378.4884032847358,0.89,-636.5660257214408,0.89,-320.76086961870266,0.89,-322.05916389314984,0.89,-331.3735702294413,0.89,-350.7112529562519,0.89,-335.89868776171755,0.89,-335.2900721622865,0.89,-380.79205778489586,0.89,-381.47180989542426,0.89,-412.0964052242949,0.89,-452.5872421260141,0.89,-294.35851327756654,0.89,-409.5602470791378,0.89,-295.5909950018012,0.89,-283.6616955566312,0.89,-347.3915591496221,0.89,-293.5060233794566,0.89,-307.441717038218,0.89,-423.64332233592063,0.89,-362.96906768639576,0.89,-296.99030214964887,0.89,-556.7358564743548,0.89,-278.2317464882917,0.89,-289.80187966344823,0.89,-432.6265217957705,0.89,-330.69471481284853,0.89,-291.37311722681926,0.89,-302.05802984585415,0.89,-468.574310749558,0.89,-460.4790878409999,0.89,-431.3424915978585,0.89,-341.06501299447115,0.89,-353.65932770952804,0.89,-324.8729109628839,0.89,-580.7935514432177,0.89,-520.0101332617787,0.89,-570.948507729099,0.89,-460.15938787454337,0.89,-301.45448525037176,0.89,-376.9354956924244,0.89,-380.1329446762123,0.89,-593.418384506563,0.89,-264.75685383245457,0.89,-984.3055668723316,0.89,-344.76986068682254,0.89,-332.11504048392567,0.89,-340.7528679810562,0.89,-281.85458226892507,0.89,-517.146666582037,0.89,-301.22349775059905,0.89,-355.29100551354844,0.89,-332.89301389994256,0.89,-310.5487838624138,0.89,-452.30210207109405,0.89,-505.32176318513666,0.89,-481.0576410596054,0.89,-557.4087618231464,0.89,-520.0500847468045,0.89,-593.7502037998289,0.89,-623.926705873582,0.89,-376.5804901616445,0.89,-412.7891318243031,0.89,-309.0362509136415,0.89,-496.0001069733012,0.89,-354.08040448448884,0.89,-361.2907070177966,0.89,-427.0628506574236,0.89,-287.351457869082,0.89,-458.8938173198771,0.89,-445.5123128007615,0.89,-488.6940721379237,0.89,-361.1156721937301,0.89,-369.3816583083864,0.89,-570.8518429826607
9,1.0,-299.96009771814045,1.0,-1374.5627466614985,1.0,-597.4280102408358,1.0,-573.889287447823,1.0,-447.9060366113954,1.0,-301.2650429768104,1.0,-459.5735242267848,1.0,-695.0621620789843,1.0,-513.8182782941597,1.0,-524.0130922824218,1.0,-524.5371730250546,1.0,-311.66589739963035,1.0,-314.03794909337495,1.0,-357.58850217663587,1.0,-338.16112759431235,1.0,-385.68129561333006,1.0,-741.1520033733148,1.0,-592.7600713560341,1.0,-279.62425630433955,1.0,-307.4023770653023,1.0,-386.1033952753168,1.0,-257.7184702128744,1.0,-253.7147340716808,1.0,-315.80038611677975,1.0,-709.5733492552473,1.0,-308.19465262129387,1.0,-551.9121340517385,1.0,-347.26818958820843,1.0,-304.0612070917009,1.0,-466.47476849845026,1.0,-445.00075096958005,1.0,-354.11401612782015,1.0,-390.4080425963408,1.0,-295.7263274103199,1.0,-411.21203621814544,1.0,-314.9422610358528,1.0,-852.9595750565605,1.0,-437.51280788236676,1.0,-618.728135616269,1.0,-369.6367283983955,1.0,-322.6493281222189,1.0,-328.1338818780154,1.0,-584.4880937922412,1.0,-452.7483116519524,1.0,-325.64468864920633,1.0,-2282.305539247687,1.0,-577.7843128726614,1.0,-643.8699220323326,1.0,-313.45318764127694,1.0,-319.2079089586721,1.0,-328.72711547061743,1.0,-369.97055358181854,1.0,-302.8729104589932,1.0,-468.7376901478868,1.0,-398.391273558863,1.0,-370.1881011155181,1.0,-417.3288682591581,1.0,-364.32561453528217,1.0,-436.47844443148574,1.0,-673.8645539438525,1.0,-511.0448013657696,1.0,-321.83834771547805,1.0,-274.1172347276479,1.0,-366.7034680296905,1.0,-621.7698548725864,1.0,-312.7351713828542,1.0,-314.0702664424216,1.0,-324.0773713563455,1.0,-344.5646622272239,1.0,-328.7866466173947,1.0,-328.1295363190605,1.0,-368.887447513124,1.0,-374.19340170644574,1.0,-408.2514352837354,1.0,-440.2047923555541,1.0,-286.2176671416954,1.0,-397.5836666902519,1.0,-285.82877704994036,1.0,-275.26042556693443,1.0,-340.1673816850458,1.0,-284.629397359001,1.0,-302.99356456954524,1.0,-417.0967380889217,1.0,-355.4508227073685,1.0,-288.90884822521065,1.0,-539.4633028556691,1.0,-270.4707063421416,1.0,-282.41133080724035,1.0,-424.04938214501425,1.0,-323.4717815254125,1.0,-282.6306462003953,1.0,-294.11403078154575,1.0,-458.78883556130444,1.0,-450.1012710685116,1.0,-422.2317988632879,1.0,-338.90249651162895,1.0,-342.2339821789026,1.0,-320.14916913543294,1.0,-563.2341043046024,1.0,-503.29566890513235,1.0,-560.9951652835186,1.0,-448.82250594105375,1.0,-297.5456333093604,1.0,-368.5039623140003,1.0,-367.47479087908846,1.0,-580.3758527939492,1.0,-255.2312216678173,1.0,-960.1546621563774,1.0,-338.3290886734218,1.0,-324.8119231001439,1.0,-333.3383393966106,1.0,-274.0415765339415,1.0,-502.7429228849918,1.0,-296.8971033731254,1.0,-347.96913469583666,1.0,-325.8691927283996,1.0,-302.1480944198344,1.0,-438.73948662709665,1.0,-491.26966180281585,1.0,-466.7882365089218,1.0,-542.444270834602,1.0,-508.31701237733716,1.0,-584.4141776340648,1.0,-605.2199959426142,1.0,-365.0307440128511,1.0,-403.1370342002458,1.0,-305.54477390097054,1.0,-485.8783041884625,1.0,-342.9352609428241,1.0,-355.9574685134888,1.0,-414.8069124548438,1.0,-278.45091952923707,1.0,-446.76602783114873,1.0,-432.6159234043511,1.0,-490.9454369677053,1.0,-351.1606328541073,1.0,-359.0253512620631,1.0,-560.5558390411334
